,Post Code,Counts,City,Region,Population,Area,Density,gig_per,urban
0,1003,3,Lausanne,Vaud,7617.0,0.82,9289.024390243903,0.03938558487593541,urban center
1,1006,11,Lausanne,Vaud,11538.0,1.553,7429.491307147457,0.0953371468192061,urban center
2,1010,1,Lausanne,Vaud,14897.0,2.856,5216.036414565827,0.006712760958582265,urban center
3,1022,1,,Vaud,6734.0,1.662,4051.7448856799037,0.01485001485001485,urban center
4,1024,3,Chavannes-près-Renens,Vaud,8810.0,4.829,1824.3942845309589,0.0340522133938706,urban center
5,1110,2,Morges,Vaud,12972.0,3.852,3367.601246105919,0.015417823003391921,urban center
6,1163,1,,Vaud,3172.0,4.916,645.240032546786,0.031525851197982346,urban
7,1201,8,Geneva,Canton of Geneva,21614.0,1.334,16202.3988005997,0.037013047099102435,urban center
8,1204,1,Geneva,Canton of Geneva,13563.0,1.015,13362.561576354681,0.007373000073730001,urban center
9,1205,3,Geneva,Canton of Geneva,29092.0,1.871,15548.904329235704,0.010312113295751409,urban center
10,1206,1,Geneva,Canton of Geneva,21517.0,1.864,11543.454935622318,0.004647488032718316,urban center
11,1207,1,Geneva,Canton of Geneva,14312.0,1.316,10875.379939209726,0.006987143655673561,urban center
12,1209,1,Geneva,Canton of Geneva,7438.0,0.994,7482.897384305835,0.013444474321054048,urban center
13,1214,1,,Canton of Geneva,13149.0,4.996,2631.9055244195356,0.007605141075366948,urban center
14,1218,1,,Canton of Geneva,10589.0,2.725,3885.8715596330276,0.009443762394938143,urban center
15,1227,1,Geneva,Canton of Geneva,38618.0,3.994,9669.003505257886,0.002589466052100057,urban center
16,1306,1,,Vaud,1238.0,5.4,229.25925925925924,0.08077544426494346,rural
17,1348,1,Le Brassus,Vaud,1633.0,66.2,24.667673716012082,0.0612369871402327,rural
18,1442,1,,Vaud,627.0,3.401,184.35754189944134,0.1594896331738437,rural
19,1452,4,,Vaud,719.0,4.502,159.7067969791204,0.5563282336578581,rural
20,1470,1,Lully Fribourg,Canton of Fribourg,6813.0,23.4,291.1538461538462,0.014677821811243212,rural
21,1630,2,Bulle,Canton of Fribourg,16371.0,12.4,1320.241935483871,0.012216724696108973,urban
22,1700,1,Fribourg,Canton of Fribourg,36265.0,9.7,3738.659793814433,0.002757479663587481,urban center
23,1716,1,Oberschrot,Canton of Fribourg,3069.0,46.3,66.28509719222463,0.03258390355164549,rural
24,1800,1,Vevey,Vaud,16167.0,2.395,6750.313152400835,0.0061854394754747325,urban center
25,1814,1,La Tour-de-Peilz,Vaud,10506.0,3.237,3245.5977757182577,0.009518370454978107,urban center
26,1913,4,,Valais,2487.0,9.1,273.2967032967033,0.16083634901487737,rural
27,1920,3,Martigny,Valais,17355.0,22.9,757.8602620087337,0.01728608470181504,urban
28,1936,2,Verbier,Valais,5941.0,24.7,240.5263157894737,0.033664366268305,rural
29,1950,1,Sion Switzerland,Valais,23580.0,17.5,1347.4285714285713,0.004240882103477523,urban
30,2000,5,Neuchâtel,Canton of Neuchâtel,32376.0,31.6,1024.5569620253164,0.015443538423523598,urban
31,2034,1,Peseux Switzerland,Canton of Neuchâtel,5917.0,3.397,1741.8310273770976,0.01690045631232043,urban center
32,2300,1,La Chaux-de-Fonds,Canton of Neuchâtel,36573.0,50.8,719.9409448818898,0.0027342575123725154,urban
33,2502,3,,Canton of Bern,16911.0,6.4,2642.34375,0.017739932588256166,urban center
34,2504,2,,Canton of Bern,23332.0,9.7,2405.360824742268,0.008571918395336876,urban center
35,2540,2,,Canton of Solothurn,15696.0,26.0,603.6923076923077,0.0127420998980632,urban
36,2555,1,Brügg Bern,Canton of Bern,4650.0,5.0,930.0,0.021505376344086023,urban
37,2800,2,Delémont,Canton of Jura,12886.0,22.2,580.4504504504505,0.01552072016141549,urban
38,2900,1,Porrentruy,Canton of Jura,6771.0,14.8,457.5,0.014768867227883621,urban
39,3001,57,Bern,Canton of Bern,,,,,unknown
40,3004,3,Bern,Canton of Bern,4589.0,2.559,1793.2786244626807,0.06537371976465461,urban center
41,3006,1,Bern,Canton of Bern,19772.0,5.3,3730.566037735849,0.0050576572931418165,urban center
42,3007,7,Bern,Canton of Bern,9352.0,1.935,4833.074935400517,0.0748502994011976,urban center
43,3008,3,Bern,Canton of Bern,11468.0,3.29,3485.714285714286,0.026159748866410884,urban center
44,3010,1,Bern,Canton of Bern,853.0,0.163,5233.128834355828,0.11723329425556858,urban center
45,3011,12,Bern,Canton of Bern,5476.0,0.963,5686.396677050883,0.2191380569758948,urban center
46,3012,2,,Canton of Bern,11755.0,5.3,2217.9245283018868,0.017014036580178648,urban center
47,3013,6,Bern,Canton of Bern,6259.0,1.359,4605.592347314202,0.09586195877935773,urban center
48,3014,13,Bern,Canton of Bern,14424.0,3.002,4804.796802131912,0.09012756516916251,urban center
49,3015,1,Bern,Canton of Bern,1239.0,0.79,1568.3544303797469,0.08071025020177562,urban center
50,3018,2,Bern,Canton of Bern,14253.0,5.7,2500.5263157894738,0.014032133585911738,urban center
51,3027,3,,Canton of Bern,11214.0,6.3,1780.0,0.02675227394328518,urban center
52,3030,1,Bern,Canton of Bern,,,,,unknown
53,3048,1,Bern,Canton of Bern,3877.0,0.963,4025.9605399792317,0.025793139025019344,urban center
54,3052,3,,Canton of Bern,11884.0,6.4,1856.875,0.02524402558061259,urban center
55,3053,2,Münchenbuchsee,Canton of Bern,9817.0,14.9,658.8590604026846,0.020372822654578793,urban
56,3063,3,Ittigen,Canton of Bern,10507.0,3.36,3127.0833333333335,0.02855239364233368,urban center
57,3072,2,Ostermundigen,Canton of Bern,17064.0,6.2,2752.258064516129,0.011720581340834505,urban center
58,3073,3,Muri bei Bern,Canton of Bern,6632.0,4.341,1527.758580972126,0.04523522316043426,urban center
59,3074,2,Bern,Canton of Bern,6207.0,3.331,1863.4043830681478,0.03222168519413565,urban center
60,3076,4,Worb,Canton of Bern,7870.0,13.1,600.763358778626,0.05082592121982211,urban
61,3084,6,,Canton of Bern,6295.0,4.527,1390.5456151977025,0.09531374106433678,urban
62,3098,6,,Canton of Bern,7708.0,9.7,794.6391752577321,0.07784120394395433,urban
63,3110,2,Münsingen,Canton of Bern,11429.0,8.5,1344.5882352941176,0.01749934377460845,urban
64,3115,1,,Canton of Bern,819.0,7.8,105.0,0.1221001221001221,rural
65,3123,1,Belp,Canton of Bern,10276.0,17.0,604.4705882352941,0.00973141300116777,urban
66,3132,1,,Canton of Bern,2188.0,10.6,206.41509433962264,0.04570383912248629,rural
67,3172,1,Bern,Canton of Bern,3617.0,4.58,789.7379912663755,0.027647221454243847,urban
68,3175,1,Flamatt,Canton of Fribourg,1598.0,1.704,937.793427230047,0.0625782227784731,urban
69,3236,4,,Canton of Bern,1047.0,16.9,61.952662721893496,0.38204393505253104,rural
70,3250,2,Lyss,Canton of Bern,12514.0,11.8,1060.508474576271,0.0159821000479463,urban
71,3267,2,Seedorf Bern,Canton of Bern,1423.0,7.2,197.63888888888889,0.14054813773717498,rural
72,3280,3,Murten,Canton of Fribourg,7041.0,15.6,451.34615384615387,0.04260758414997869,urban
73,3302,1,,Canton of Bern,2657.0,5.7,466.140350877193,0.03763643206624012,urban
74,3400,3,Burgdorf Switzerland,Canton of Bern,15989.0,15.8,1011.9620253164557,0.018762899493401715,urban
75,3414,1,,Canton of Bern,2565.0,15.0,171.0,0.03898635477582846,rural
76,3422,1,,Canton of Bern,7615.0,10.5,725.2380952380952,0.013131976362442548,urban
77,3537,1,Eggiwil,Canton of Bern,1940.0,48.7,39.83572895277207,0.05154639175257732,rural
78,3550,2,,Canton of Bern,7836.0,15.7,499.10828025477707,0.025523226135783564,urban
79,3552,4,,Canton of Bern,1345.0,7.8,172.43589743589743,0.29739776951672864,rural
80,3600,3,Thun,Canton of Bern,19081.0,6.5,2935.5384615384614,0.01572244641266181,urban center
81,3602,2,Thun,Canton of Bern,,,,,unknown
82,3604,12,Thun,Canton of Bern,9932.0,3.376,2941.9431279620853,0.12082158679017317,urban center
83,3627,1,Heimberg Switzerland,Canton of Bern,6271.0,5.2,1205.9615384615383,0.015946420028703556,urban
84,3655,2,Sigriswil,Canton of Bern,1381.0,6.3,219.20634920634922,0.14482259232440262,rural
85,3700,2,Spiez,Canton of Bern,9249.0,16.8,550.5357142857142,0.021623959346956427,urban
86,3714,1,Frutigen,Canton of Bern,6645.0,42.3,157.0921985815603,0.015048908954100828,rural
87,3715,1,Adelboden,Canton of Bern,3638.0,88.3,41.2004530011325,0.02748763056624519,rural
88,3800,12,Unterseen,Canton of Bern,13866.0,29.7,466.8686868686869,0.08654262224145391,urban
89,3825,1,Mürren,Canton of Bern,242.0,30.7,7.8827361563517915,0.4132231404958678,rural
90,3855,1,Brienz,Canton of Bern,3605.0,62.3,57.86516853932584,0.027739251040221916,rural
91,3902,3,,Valais,7279.0,3.623,2009.1084736406292,0.041214452534688834,urban center
92,3960,1,,Valais,12418.0,15.7,790.9554140127389,0.008052826542116283,urban
93,4001,10,Basel,Basel-Stadt,397.0,0.56146,707.0850995618566,2.5188916876574305,urban
94,4051,12,Basel,Basel-Stadt,13299.0,1.513,8789.821546596168,0.09023234829686443,urban center
95,4052,14,Basel,Basel-Stadt,23578.0,4.373,5391.7219300251545,0.05937738569853253,urban center
96,4053,3,Basel,Basel-Stadt,11683.0,1.854,6301.510248112189,0.02567833604382436,urban center
97,4056,3,Basel,Basel-Stadt,18615.0,2.593,7178.943308908601,0.016116035455278,urban center
98,4058,6,Basel,Basel-Stadt,28916.0,4.926,5870.077141697117,0.02074975791949094,urban center
99,4102,2,Binningen Switzerland,Basel-Landschaft,14825.0,4.409,3362.4404626899527,0.013490725126475547,urban center
100,4102,2,Binningen Switzerland,Basel-Landschaft,14825.0,4.409,3362.4404626899527,0.013490725126475547,urban center
101,4107,2,,Basel-Landschaft,4505.0,6.3,715.0793650793651,0.04439511653718091,urban
102,4123,3,Allschwil,Basel-Landschaft,25661.0,8.9,2883.258426966292,0.011690892794513075,urban center
103,4125,2,,,18691.0,10.9,1714.7706422018348,0.01070033706061741,urban center
104,4127,4,Birsfelden,Basel-Landschaft,8367.0,2.668,3136.056971514243,0.04780686028445082,urban center
105,4127,4,Birsfelden,Basel-Landschaft,8367.0,2.668,3136.056971514243,0.04780686028445082,urban center
106,4133,4,Pratteln,Basel-Landschaft,13478.0,10.7,1259.6261682242991,0.02967799376762131,urban
107,4142,4,Münchenstein,Basel-Landschaft,10528.0,6.6,1595.1515151515152,0.037993920972644375,urban center
108,4142,4,Münchenstein,Basel-Landschaft,10528.0,6.6,1595.1515151515152,0.037993920972644375,urban center
109,4143,2,,Canton of Solothurn,5392.0,5.8,929.6551724137931,0.037091988130563795,urban
110,4143,2,,Canton of Solothurn,5392.0,5.8,929.6551724137931,0.037091988130563795,urban
111,4144,1,,Basel-Landschaft,8713.0,6.9,1262.7536231884058,0.01147710317915758,urban
112,4153,6,Reinach Basel-Landschaft,Basel-Landschaft,21067.0,7.0,3009.5714285714284,0.02848056201642379,urban center
113,4153,6,Reinach Basel-Landschaft,Basel-Landschaft,21067.0,7.0,3009.5714285714284,0.02848056201642379,urban center
114,4222,2,,Basel-Landschaft,2687.0,4.688,573.165529010239,0.0744324525493115,urban
115,4303,1,,Aargau,4472.0,4.9,912.6530612244898,0.022361359570661897,urban
116,4313,2,,Aargau,10563.0,22.7,465.33039647577095,0.018934014957871816,urban
117,4410,2,Liestal,Basel-Landschaft,12365.0,18.2,679.3956043956044,0.016174686615446826,urban
118,4500,4,Solothurn,Canton of Solothurn,18038.0,8.2,2199.756097560976,0.022175407473112318,urban center
119,4528,1,,Canton of Solothurn,8979.0,4.818,1863.6363636363637,0.011137097672346587,urban center
120,4532,1,,Canton of Solothurn,1224.0,2.557,478.68596010950336,0.08169934640522876,urban
121,4562,3,Biberist,Canton of Solothurn,6145.0,10.4,590.8653846153846,0.04882017900732303,urban
122,4600,4,Olten,Canton of Solothurn,14751.0,10.5,1404.857142857143,0.027116805640295574,urban
123,4601,2,Olten,Canton of Solothurn,,,,,unknown
124,4623,3,Neuendorf Switzerland,Canton of Solothurn,1714.0,7.1,241.40845070422537,0.1750291715285881,rural
125,4624,1,,Canton of Solothurn,1260.0,5.5,229.0909090909091,0.07936507936507936,rural
126,4625,1,Oberbuchsiten,Canton of Solothurn,2094.0,9.4,222.7659574468085,0.04775549188156638,rural
127,4657,2,,Canton of Solothurn,3827.0,5.8,659.8275862068966,0.052260256075254766,urban
128,4665,4,,Aargau,15736.0,12.9,1219.84496124031,0.02541942043721403,urban
129,4702,1,Oensingen,Canton of Solothurn,6333.0,12.1,523.3884297520661,0.01579030475288173,urban
130,4800,2,Zofingen,Aargau,9602.0,8.2,1170.9756097560976,0.02082899395959175,urban
131,4900,2,Langenthal,Canton of Bern,15122.0,14.5,1042.896551724138,0.013225763787858748,urban
132,4932,1,Gutenburg Switzerland,Canton of Bern,2456.0,7.2,341.1111111111111,0.04071661237785016,rural
133,5012,2,,Canton of Solothurn,4912.0,5.6,877.1428571428572,0.04071661237785016,urban
134,5014,1,,Canton of Solothurn,1979.0,5.3,373.39622641509436,0.050530570995452245,rural
135,5032,5,Rohr Aargau,Aargau,2699.0,3.348,806.1529271206691,0.1852537977028529,urban
136,5033,3,Buchs Aargau,Aargau,7858.0,5.4,1455.185185185185,0.03817765334690761,urban
137,5044,1,,Aargau,820.0,7.2,113.88888888888889,0.12195121951219512,rural
138,5057,3,,Aargau,1346.0,5.8,232.0689655172414,0.22288261515601784,rural
139,5070,1,Frick Aargau,Aargau,5166.0,10.0,516.6,0.019357336430507164,urban
140,5080,2,,Aargau,1223.0,2.551,479.41983535868286,0.1635322976287817,urban
141,5210,7,Windisch,Aargau,6085.0,4.931,1234.0296085986615,0.11503697617091208,urban
142,5400,4,,Aargau,13059.0,9.6,1360.3125,0.030630216708783214,urban
143,5401,1,Baden Switzerland,Aargau,,,,,unknown
144,5408,1,,Aargau,3536.0,1.517,2330.9162821357945,0.02828054298642534,urban center
145,5415,2,,Aargau,7824.0,5.2,1504.6153846153845,0.02556237218813906,urban center
146,5430,8,Wettingen,Aargau,21381.0,11.7,1827.4358974358975,0.037416397736307935,urban center
147,5442,3,,Aargau,5081.0,4.948,1026.879547291835,0.059043495374926196,urban
148,5444,1,,Aargau,1623.0,4.893,331.69834457388106,0.061614294516327786,rural
149,5454,1,,Aargau,1925.0,4.945,389.28210313447926,0.05194805194805195,rural
150,5503,1,,Aargau,2848.0,6.3,452.06349206349205,0.0351123595505618,urban
151,5506,1,,Aargau,1990.0,3.302,602.6650514839491,0.05025125628140704,urban
152,5600,1,,Aargau,8448.0,14.5,582.6206896551724,0.011837121212121212,urban
153,5603,1,,Aargau,1799.0,3.599,499.86107252014443,0.055586436909394105,urban
154,5604,1,,Aargau,1053.0,3.515,299.5732574679943,0.0949667616334283,rural
155,5606,6,,Aargau,2057.0,3.719,553.1056735681635,0.2916869227029655,urban
156,5610,1,Wohlen Aargau,Aargau,14319.0,10.2,1403.8235294117649,0.006983727913960472,urban
157,5616,1,,Aargau,2247.0,4.413,509.1774303195105,0.04450378282153983,urban
158,5620,1,,Aargau,6970.0,8.0,871.25,0.014347202295552367,urban
159,5628,2,,Aargau,1438.0,8.6,167.2093023255814,0.13908205841446453,rural
160,5630,4,Muri,Aargau,7147.0,12.4,576.3709677419355,0.05596753882748006,urban
161,5722,1,,Aargau,6763.0,17.3,390.9248554913295,0.01478633742422002,rural
162,5728,1,,Aargau,1921.0,9.7,198.04123711340208,0.052056220718375845,rural
163,5742,1,Kölliken,Aargau,4345.0,8.9,488.2022471910112,0.023014959723820484,urban
164,6002,6,Lucerne,Canton of Lucerne,,,,,unknown
165,6003,7,Lucerne,Canton of Lucerne,9261.0,2.286,4051.1811023622045,0.07558578987150416,urban center
166,6004,3,Lucerne,Canton of Lucerne,11444.0,2.275,5030.32967032967,0.026214610276127228,urban center
167,6005,16,Lucerne,Canton of Lucerne,20183.0,6.7,3012.3880597014922,0.07927463707080216,urban center
168,6006,3,Lucerne,Canton of Lucerne,17387.0,9.3,1869.5698924731182,0.017254270431931902,urban center
169,6010,5,Alpnach,Obwalden,19647.0,18.7,1050.6417112299466,0.025449177991550873,urban
170,6020,7,,Canton of Lucerne,21734.0,9.8,2217.7551020408164,0.032207600993834545,urban center
171,6023,5,,Canton of Lucerne,9397.0,15.8,594.746835443038,0.05320847078854954,urban
