,Post Code,Counts,City,Region,Population,Area,Density,gig_per,urban
172,6030,1,,Canton of Lucerne,11451.0,8.3,1379.6385542168673,0.008732861758798359,urban
173,6032,3,,Canton of Lucerne,12016.0,11.7,1027.008547008547,0.024966711051930757,urban
174,6035,5,,Canton of Lucerne,3107.0,2.933,1059.3249232867372,0.160926939169617,urban
175,6039,1,Root Switzerland,Canton of Lucerne,202.0,0.138,1463.7681159420288,0.49504950495049505,urban
176,6043,1,,Canton of Lucerne,5800.0,7.0,828.5714285714286,0.017241379310344827,urban
177,6045,2,,Canton of Lucerne,7063.0,15.5,455.6774193548387,0.02831657935721365,urban
178,6047,1,Horw,Canton of Lucerne,2490.0,6.4,389.0625,0.040160642570281124,rural
179,6048,1,Horw,Canton of Lucerne,11655.0,10.8,1079.1666666666665,0.00858000858000858,urban
180,6130,2,,Canton of Lucerne,6931.0,33.4,207.51497005988026,0.028855864954552012,rural
181,6210,1,Oberkirch Switzerland,Canton of Lucerne,11153.0,6.8,1640.1470588235295,0.008966197435667534,urban center
182,6212,1,,Canton of Lucerne,1335.0,3.766,354.4875199150292,0.0749063670411985,rural
183,6252,1,Dagmersellen,Canton of Lucerne,4503.0,13.5,333.55555555555554,0.02220741727737064,rural
184,6300,6,Zug,Canton of Zug,23410.0,24.8,943.9516129032257,0.025630072618539085,urban
185,6330,3,Cham,Canton of Zug,13696.0,13.0,1053.5384615384614,0.021904205607476634,urban
186,6331,1,Hünenberg,Canton of Zug,6005.0,16.2,370.67901234567904,0.01665278934221482,rural
187,6340,8,Baar Switzerland,Canton of Zug,23783.0,21.9,1085.9817351598174,0.03363747214396838,urban
188,6343,2,Risch,Canton of Zug,9957.0,23.1,431.038961038961,0.02008637139700713,urban
189,6354,1,,Canton of Lucerne,1355.0,12.1,111.98347107438016,0.07380073800738007,rural
190,6363,30,Stansstad,Nidwalden,1124.0,6.2,181.29032258064515,2.6690391459074734,rural
191,6373,1,,Nidwalden,4484.0,16.2,276.7901234567901,0.02230151650312221,rural
192,6390,2,Engelberg,Obwalden,4289.0,94.3,45.48250265111347,0.046630916297505244,rural
193,6402,1,Merlischachen,Canton of Schwyz,1007.0,4.595,219.15125136017411,0.09930486593843098,rural
194,6405,3,,Canton of Schwyz,2370.0,10.9,217.43119266055047,0.12658227848101267,rural
195,6410,1,,Canton of Schwyz,6470.0,23.5,275.3191489361702,0.015455950540958269,rural
196,6423,1,,Canton of Schwyz,4997.0,9.0,555.2222222222222,0.020012007204322592,urban
197,6592,1,Sant'Antonino,Ticino,2979.0,7.4,402.56756756756755,0.03356831151393085,urban
198,6900,1,,Ticino,33833.0,7.8,4337.5641025641025,0.0029556941447698992,urban center
199,7000,2,Chur,Graubünden,34872.0,28.1,1240.9964412811387,0.005735260380821289,urban
200,7018,2,,Graubünden,1100.0,4.17,263.78896882494007,0.18181818181818182,rural
201,7077,2,Vaz/Obervaz,Graubünden,756.0,6.2,121.93548387096774,0.26455026455026454,rural
202,7078,3,Lenzerheide,Graubünden,1663.0,27.0,61.592592592592595,0.1803968731208659,rural
203,7083,1,,Graubünden,622.0,21.7,28.663594470046085,0.1607717041800643,rural
204,7205,2,,Graubünden,2655.0,11.4,232.89473684210526,0.07532956685499058,rural
205,7270,1,Davos,Graubünden,5622.0,22.8,246.57894736842104,0.017787264318747775,rural
206,7302,1,,Graubünden,6482.0,8.7,745.0574712643679,0.015427337241592102,urban
207,7310,2,,Canton of St. Gallen,5496.0,24.4,225.24590163934428,0.036390101892285295,rural
208,7323,2,,Canton of St. Gallen,2276.0,24.5,92.89795918367346,0.08787346221441125,rural
209,7550,2,S-charl,Graubünden,2596.0,144.2,18.002773925104023,0.07704160246533127,rural
210,8001,113,Zürich,Canton of Zürich,14094.0,1.86,7577.419354838709,0.8017596140201504,urban center
211,8002,15,Zürich,Canton of Zürich,12850.0,2.847,4513.523006673691,0.11673151750972763,urban center
212,8003,1,Zürich,Canton of Zürich,10317.0,1.443,7149.68814968815,0.00969274013763691,urban center
213,8004,9,Zürich,Canton of Zürich,18587.0,2.326,7990.971625107481,0.04842093936622371,urban center
214,8005,16,Zürich,Canton of Zürich,17072.0,2.205,7742.403628117913,0.09372071227741331,urban center
215,8006,1,Zürich,Canton of Zürich,14198.0,1.968,7214.430894308944,0.00704324552753909,urban center
216,8008,13,Zürich,Canton of Zürich,15911.0,4.722,3369.546802202456,0.08170448117654452,urban center
217,8010,1,Zürich,Canton of Zürich,,,,,unknown
218,8021,8,Zürich,Canton of Zürich,,,,,unknown
219,8032,5,Zürich,Canton of Zürich,15764.0,3.538,4455.624646693047,0.03171783811215428,urban center
220,8037,1,Zürich,Canton of Zürich,10129.0,2.271,4460.1497137824745,0.009872642906506073,urban center
221,8038,2,Zürich,Canton of Zürich,16995.0,4.643,3660.348912341159,0.011768167107972934,urban center
222,8044,10,Gockhausen,Canton of Zürich,14813.0,9.1,1627.802197802198,0.06750826976304597,urban center
223,8045,10,Zürich,Canton of Zürich,11535.0,3.775,3055.629139072848,0.08669267446900737,urban center
224,8046,1,Zürich,Canton of Zürich,19394.0,6.9,2810.7246376811595,0.005156233886769104,urban center
225,8047,4,Zürich,Canton of Zürich,15645.0,2.472,6328.883495145631,0.02556727388942154,urban center
226,8048,41,Zürich,Canton of Zürich,31337.0,6.3,4974.126984126984,0.13083575326291605,urban center
227,8049,5,Zürich,Canton of Zürich,22354.0,5.8,3854.137931034483,0.02236736154603203,urban center
228,8050,8,Zürich,Canton of Zürich,29092.0,3.921,7419.535832695741,0.027498968788670426,urban center
229,8051,1,Zürich,Canton of Zürich,16408.0,4.271,3841.723249824397,0.006094588005850805,urban center
230,8052,1,Zürich,Canton of Zürich,17922.0,4.006,4473.789316025961,0.005579734404642339,urban center
231,8053,1,Zürich,Canton of Zürich,9226.0,5.5,1677.4545454545455,0.010838933448948623,urban center
232,8055,5,Zürich,Canton of Zürich,14240.0,5.0,2848.0,0.0351123595505618,urban center
233,8057,1,Zürich,Canton of Zürich,17788.0,3.33,5341.741741741742,0.005621767483696874,urban center
234,8058,17,Seebach (Zürich),Canton of Zürich,,,,,unknown
235,8060,6,Seebach (Zürich),Canton of Zürich,,,,,unknown
236,8064,2,Zürich,Canton of Zürich,9917.0,1.611,6155.803848541279,0.020167389331451045,urban center
237,8092,2,Zürich,Canton of Zürich,,,,,unknown
238,8093,2,Zürich,Canton of Zürich,,,,,unknown
239,8108,2,,Canton of Zürich,2437.0,4.475,544.5810055865923,0.08206811653672548,urban
240,8112,1,,Canton of Zürich,2986.0,7.2,414.72222222222223,0.033489618218352314,urban
241,8117,1,,Canton of Zürich,6365.0,5.2,1224.0384615384614,0.015710919088766692,urban
242,8125,3,,Canton of Zürich,3254.0,4.26,763.849765258216,0.09219422249539029,urban
243,8126,1,,Canton of Zürich,6060.0,5.5,1101.8181818181818,0.0165016501650165,urban
244,8134,4,,Canton of Zürich,14321.0,7.8,1836.025641025641,0.027931010404301376,urban center
245,8136,1,Gattikon,Canton of Zürich,1652.0,1.779,928.611579539067,0.06053268765133172,urban
246,8152,12,Glattbrugg,Canton of Zürich,21889.0,5.8,3773.9655172413795,0.054822056740828726,urban center
247,8153,1,Rümlang,Canton of Zürich,8834.0,12.3,718.2113821138211,0.011319900384876612,urban
248,8157,3,Dielsdorf,Canton of Zürich,5927.0,5.9,1004.5762711864406,0.05061582588155897,urban
249,8180,5,Bülach,Canton of Zürich,21153.0,16.0,1322.0625,0.023637309128728787,urban
250,8200,2,,Canton of Schaffhausen,26483.0,20.7,1279.3719806763286,0.00755201449986784,urban
251,8201,3,Schaffhausen,Canton of Schaffhausen,,,,,unknown
252,8207,2,,Canton of Schaffhausen,9638.0,8.8,1095.2272727272727,0.020751193193608634,urban
253,8252,2,Schlatt bei Diessenhofen,Thurgau,1431.0,15.5,92.3225806451613,0.13976240391334732,rural
254,8253,1,,Thurgau,3326.0,10.0,332.6,0.03006614552014432,rural
255,8259,1,Kaltenbach,Thurgau,1273.0,11.8,107.88135593220338,0.07855459544383346,rural
256,8272,1,,Thurgau,2586.0,7.6,340.2631578947369,0.038669760247486466,rural
257,8302,16,,Canton of Zürich,23188.0,19.2,1207.7083333333335,0.06900120752113162,urban
258,8303,1,Bassersdorf,Canton of Zürich,14208.0,9.0,1578.6666666666667,0.007038288288288288,urban center
259,8304,31,,Canton of Zürich,22265.0,6.5,3425.3846153846152,0.13923197844150012,urban center
260,8306,1,Wangen-Brüttisellen,Canton of Zürich,4199.0,2.244,1871.212121212121,0.023815194093831864,urban center
261,8307,2,Illnau-Effretikon,Canton of Zürich,10431.0,14.7,709.5918367346939,0.019173617102866455,urban
262,8310,2,Grafstal,Canton of Zürich,2125.0,1.601,1327.2954403497813,0.09411764705882353,urban
263,8320,3,Fehraltorf,Canton of Zürich,6085.0,9.4,647.3404255319149,0.049301561216105176,urban
264,8345,2,Adetswil,Canton of Zürich,940.0,2.409,390.2034039020341,0.2127659574468085,rural
265,8363,1,Bichelsee,Thurgau,949.0,6.4,148.28125,0.1053740779768177,rural
266,8400,12,Winterthur,Canton of Zürich,34405.0,19.8,1737.6262626262626,0.03487865135881413,urban center
267,8401,1,Winterthur,Canton of Zürich,,,,,unknown
268,8404,6,,Canton of Zürich,24087.0,12.6,1911.6666666666667,0.02490970232905717,urban center
269,8405,1,Winterthur,Canton of Zürich,13260.0,11.1,1194.5945945945946,0.007541478129713424,urban
270,8406,1,Winterthur,Canton of Zürich,12337.0,6.4,1927.65625,0.008105698305909055,urban center
271,8409,2,Winterthur,Canton of Zürich,4242.0,2.674,1586.3874345549739,0.04714757190004715,urban center
272,8424,3,Embrach,Canton of Zürich,9370.0,12.7,737.7952755905512,0.032017075773746,urban
273,8447,2,,Canton of Zürich,2169.0,3.115,696.3081861958266,0.09220839096357769,urban
274,8450,1,,Canton of Zürich,1657.0,6.7,247.3134328358209,0.060350030175015085,rural
275,8462,1,,Canton of Zürich,1329.0,9.0,147.66666666666666,0.07524454477050414,rural
276,8472,1,,Canton of Zürich,9767.0,7.5,1302.2666666666667,0.010238558410975734,urban
277,8483,3,Kollbrunn,Canton of Zürich,1950.0,4.161,468.6373467916367,0.15384615384615385,urban
278,8489,1,Schalchen,Canton of Zürich,727.0,11.0,66.0909090909091,0.1375515818431912,rural
279,8500,2,Frauenfeld,Thurgau,26364.0,31.4,839.6178343949045,0.007586102260658474,urban
280,8546,2,Kefikon,Canton of Zürich,1077.0,3.718,289.67186659494354,0.18570102135561745,rural
281,8570,2,Weinfelden,Thurgau,11145.0,15.7,709.8726114649681,0.01794526693584567,urban
282,8580,2,,Thurgau,12900.0,25.8,500.0,0.015503875968992248,urban
283,8590,3,,Thurgau,10782.0,8.9,1211.4606741573034,0.027824151363383415,urban
284,8600,22,,Canton of Zürich,20225.0,11.3,1789.8230088495575,0.10877626699629171,urban center
285,8604,8,,Canton of Zürich,21111.0,11.3,1868.230088495575,0.03789493628913836,urban center
286,8606,3,Uster,Canton of Zürich,6372.0,9.3,685.1612903225806,0.047080979284369114,urban
287,8607,5,Aathal,Canton of Zürich,1765.0,4.1,430.4878048780488,0.28328611898017,urban
288,8610,4,,Canton of Zürich,25704.0,15.9,1616.6037735849056,0.01556178026766262,urban center
289,8617,2,,Canton of Zürich,4312.0,7.4,582.7027027027027,0.04638218923933209,urban
290,8618,3,,Canton of Zürich,5207.0,6.1,853.6065573770493,0.05761474937584021,urban
291,8620,2,Wetzikon,Canton of Zürich,17441.0,13.4,1301.5671641791043,0.01146723238346425,urban
292,8623,1,Wetzikon,Canton of Zürich,6808.0,3.322,2049.367850692354,0.014688601645123384,urban center
293,8630,1,Rüti Zürich,Canton of Zürich,11378.0,10.1,1126.5346534653465,0.008788890841975743,urban
294,8640,9,Rapperswil,Canton of St. Gallen,7947.0,7.6,1045.657894736842,0.11325028312570781,urban
295,8645,6,Jona,Canton of St. Gallen,16718.0,15.7,1064.8407643312103,0.035889460461777725,urban
296,8700,2,Küsnacht,Canton of Zürich,10780.0,9.4,1146.8085106382978,0.01855287569573284,urban
297,8706,6,Meilen,Canton of Zürich,10941.0,16.9,647.396449704142,0.054839594187003016,urban
298,8708,3,Männedorf,Canton of Zürich,10071.0,8.0,1258.875,0.02978850163836759,urban
299,8716,1,Schmerikon,Canton of St. Gallen,4049.0,6.0,674.8333333333334,0.024697456162015314,urban
300,8733,2,Eschenbach St. Gallen,Canton of St. Gallen,3125.0,7.1,440.14084507042253,0.064,urban
301,8755,1,Ennenda,Canton of Glarus,2244.0,21.8,102.93577981651376,0.044563279857397504,rural
302,8775,1,Hätzingen,Canton of Glarus,560.0,23.6,23.72881355932203,0.17857142857142858,rural
303,8800,1,,Canton of Zürich,15610.0,6.0,2601.6666666666665,0.0064061499039077515,urban center
304,8802,3,Kilchberg Zürich,Canton of Zürich,9494.0,4.511,2104.6331190423407,0.03159890457130819,urban center
305,8803,1,,Canton of Zürich,6769.0,4.632,1461.3557858376512,0.014773230905599054,urban
306,8804,3,Au Zurich,Canton of Zürich,5924.0,4.564,1297.9842243645924,0.05064145847400405,urban
307,8808,5,,Canton of Schwyz,8611.0,10.4,827.9807692307692,0.05806526535826269,urban
308,8810,5,Horgen,Canton of Zürich,17799.0,12.4,1435.4032258064515,0.028091465812686105,urban
309,8820,2,Wädenswil,Canton of Zürich,16366.0,20.5,798.3414634146342,0.012220457045093487,urban
310,8824,1,Schönenberg,Canton of Zürich,1749.0,10.9,160.45871559633028,0.05717552887364208,rural
311,8832,1,,Canton of Schwyz,9407.0,7.0,1343.857142857143,0.010630381630700542,urban
312,8847,1,,Canton of Schwyz,360.0,12.6,28.571428571428573,0.2777777777777778,rural
313,8852,8,,Canton of Schwyz,4918.0,24.5,200.73469387755102,0.16266775111834078,rural
314,8853,1,Lachen Switzerland,Canton of Schwyz,10573.0,4.236,2495.9867799811145,0.009458053532582994,urban center
315,8854,2,,Canton of Schwyz,7086.0,30.7,230.81433224755702,0.028224668360146768,rural
316,8873,3,Amden,Canton of St. Gallen,1489.0,42.8,34.78971962616823,0.20147750167897918,rural
317,8902,1,,Canton of Zürich,6912.0,7.6,909.4736842105264,0.014467592592592593,urban
318,8910,3,Affoltern am Albis,Canton of Zürich,10041.0,7.6,1321.1842105263158,0.02987750224081267,urban
319,8942,4,,Canton of Zürich,5292.0,4.441,1191.6235082188696,0.07558578987150416,urban
320,8952,14,,Canton of Zürich,15504.0,6.9,2246.9565217391305,0.09029927760577916,urban center
321,8953,3,,Canton of Zürich,21552.0,9.1,2368.3516483516482,0.013919821826280624,urban center
322,8957,6,Spreitenbach,Aargau,11587.0,8.6,1347.325581395349,0.051782169672909294,urban
323,9000,18,St. Gallen,Canton of St. Gallen,30463.0,8.7,3501.4942528735637,0.05908807405705282,urban center
324,9001,14,St. Gallen,Canton of St. Gallen,,,,,unknown
325,9015,37,,Canton of St. Gallen,10008.0,5.4,1853.3333333333333,0.36970423661071145,urban center
326,9016,1,St. Gallen,Canton of St. Gallen,9601.0,4.782,2007.737348389795,0.010415581710238517,urban center
327,9053,1,Teufen Appenzell Ausserrhoden,Appenzell Ausserrhoden,3684.0,11.0,334.90909090909093,0.02714440825190011,rural
328,9107,2,Urnäsch,Appenzell Ausserrhoden,2494.0,61.3,40.68515497553018,0.08019246190858059,rural
329,9200,9,Gossau St. Gallen,Canton of St. Gallen,15453.0,22.3,692.9596412556053,0.05824111822947001,urban
330,9220,3,Bischofszell,Thurgau,5222.0,13.3,392.6315789473684,0.057449253159708925,rural
331,9244,2,Niederuzwil,Canton of St. Gallen,4794.0,2.721,1761.8522601984564,0.041718815185648725,urban center
332,9403,2,Goldach,Canton of St. Gallen,8620.0,4.714,1828.5956724649977,0.02320185614849188,urban center
333,9405,4,,Appenzell Ausserrhoden,288.0,0.805,357.76397515527947,1.3888888888888888,rural
334,9470,1,Buchs St. Gallen,Canton of St. Gallen,12873.0,18.6,692.0967741935483,0.0077681970014759575,urban
335,9500,2,Wil,Canton of St. Gallen,19277.0,7.6,2536.447368421053,0.010375058359703274,urban center
336,9515,2,,Thurgau,456.0,5.6,81.42857142857143,0.43859649122807015,rural
337,9542,1,Münchwilen Thurgau,Thurgau,4350.0,4.035,1078.0669144981412,0.022988505747126436,urban
338,9555,2,Tobel,Thurgau,794.0,4.295,184.86612339930153,0.2518891687657431,rural
339,9565,2,Bussnang,Thurgau,1146.0,8.9,128.7640449438202,0.17452006980802792,rural
340,9630,1,,Canton of St. Gallen,6071.0,32.7,185.65749235474004,0.01647175094712568,rural
